,news,source
435,"ಫಸಲ್ ಬಿಮಾ ತಾರತಮ್ಯ: ರೈತರ ಆಕ್ರೋಶ                              
                        ",prajavani
436,"ವರಮಹಾಲಕ್ಷ್ಮಿ ಹಬ್ಬ: ಗಗನಕ್ಕೇರಿದ ಹೂ, ಹಣ್ಣು ದರ                              
                        ",prajavani
437,"ಶಿಕಾರಿಪುರ: ಚುರುಕುಗೊಂಡ ಭತ್ತದ ನಾಟಿ ಕಾರ್ಯ                              
                        ",prajavani
438,"ಧರ್ಮಪುರ: ಮಳೆಗೆ ಬೆಳೆ ಹಾನಿ                              
                        ",prajavani
439,"ನೌಕರರಿಗೆ ಉಚಿತ ಚಿಕಿತ್ಸೆ ಯೋಜನೆ ಶೀಘ್ರ                              
                        ",prajavani
440,"ಶಿಮುಲ್: ಅಧ್ಯಕ್ಷರಾಗಿ  ಶ್ರೀಪಾದರಾವ್ ಅಧಿಕಾರ ಸ್ವೀಕಾರ                              
                        ",prajavani
441,"ಮಾಯದಂತ ಮಳೆ; ತತ್ತರಿಸಿದ ಸಿಹಿಮೊಗ್ಗೆ                              
                        ",prajavani
442,"ಶಿವಮೊಗ್ಗ: ಮಾರು ದುಂಡು ಮಲ್ಲಿಗೆ, ಕನಕಾಂಬರಕ್ಕೆ ₹400                              
                        ",prajavani
443,"‘ಕಾಂಗ್ರೆಸ್ ಅಧಿಕಾರಕ್ಕೆ ಬರುವ ಮುನ್ಸೂಚನೆ’                              
                        ",prajavani
444,"‘ಸಾಗುವಳಿ ಚೀಟಿ ನೀಡಲು ಹಣ ವಸೂಲಿ’                              
                        ",prajavani
445,"ಸರ್ಕಾರಿ ಪ್ರೌಢಶಾಲೆ: ಸದಸ್ಯತ್ವ ಅಭಿಯಾನಕ್ಕೆ ಚಾಲನೆ                              
                        ",prajavani
446,"ಪ್ರಚೋದನಾಕಾರಿ ಸಂದೇಶ: ಪ್ರಕರಣ ದಾಖಲು                              
                        ",prajavani
447,"ಬೆಳೆಗಾರರ ವಿಶ್ವಾಸ ಗಳಿಸಿದ ‘ಮ್ಯಾಮ್ಕೋಸ್’                              
                        ",prajavani
448,"ಬಿರುಸಿನ ಮಳೆ ನಡುವೆಯೇ ಖರೀದಿ ಸಂಭ್ರಮ                              
                        ",prajavani
449,"ಬದುಕು ಬಲಗೊಳ್ಳಲು ಆಚಾರ ವಿಚಾರ ಮುಖ್ಯ                              
                        ",prajavani
450,"ಅರ್ಹ ರೈತರಿಗೆ ಸೌಲಭ್ಯ ತಲುಪಿಸಿ                              
                        ",prajavani
451,"ಬದುಕು ಬರಡಾಗಿಸಿದ ಮಳೆ: ಸಂಕಷ್ಟದಲ್ಲಿ ಮೀನುಗಾರರು                              
                        ",prajavani
452,"ಬೆಂಕಿ ಅವಘಡ:ಇಬ್ಬರಿಗೆ ಗಾಯ                              
                        ",prajavani
453,"ಅರ್ಧ ಬೆಲೆಗೆ ಸರಕು ಮಾರಾಟ!                              
                        ",prajavani
454,"ಅಕ್ರಮ ಸಾಗಣೆ:ಗೋವಾ ಮದ್ಯ ವಶ                              
                        ",prajavani
455,"ಪ್ರವಾಸಿ ತಾಣಗಳಿಗೆ ಸಿಇಒ ಭೇಟಿ                              
                        ",prajavani
456,"ಭಯೋತ್ಪಾದಕ ಚಟುವಟಿಕೆಗಳಿಗೆ ನೆರವು ನೀಡಿದ ಆರೋಪದಲ್ಲಿ ದಾವೂದ್‌ ಸಂಬಂಧಿ ಸೆರೆ                              
                        ",prajavani
457,"ಸ್ವಾತಂತ್ರ್ಯದ ಅಮೃತ ಮಹೋತ್ಸವ: 150 ಪಾರಂಪರಿಕ ತಾಣಗಳಲ್ಲಿ ತ್ರಿವರ್ಣ ಧ್ವಜಾರೋಹಣ                              
                        ",prajavani
458,"CWG 2022: ಪುರುಷರ ಲಾಂಗ್ ಜಂಪ್‌ನಲ್ಲಿ ಭಾರತದ ಶ್ರೀಶಂಕರ್‌ಗೆ ಬೆಳ್ಳಿ                              
                        ",prajavani
459,"CWG 2022: ಪ್ಯಾರಾ ಪವರ್‌ಲಿಫ್ಟಿಂಗ್‌ನಲ್ಲಿ ಸುಧೀರ್ ಸಾಧನೆ – ಭಾರತಕ್ಕೆ ಚಿನ್ನ                              
                        ",prajavani
460,"ನ್ಯಾಷನಲ್ ಹೆರಾಲ್ಡ್‌ ಪ್ರಕರಣ: ಯಂಗ್‌ ಇಂಡಿಯನ್ ಕಚೇರಿಯಲ್ಲಿ ಮತ್ತೆ ಶೋಧ                              
                        ",prajavani
461,"ಚುನಾವಣೆಗೆ ಸಜ್ಜಾಗುತ್ತಿರುವ ರಾಷ್ಟ್ರೀಯ ಪಕ್ಷಗಳು: ಎಚ್ಚರಿಕೆ ಕೊಟ್ಟ ನೇತಾರರು                              
                        ",prajavani
462,"ಕಲಾಪದ ನಡುವೆಯೇ ಮಲ್ಲಿಕಾರ್ಜುನ ಖರ್ಗೆಗೆ ಇ.ಡಿ ಸಮನ್ಸ್                              
                        ",prajavani
463,"CWG 2022: ಹರ್ಮನ್‌ಪ್ರೀತ್‌ ಸಿಂಗ್ ಹ್ಯಾಟ್ರಿಕ್‌, ಸೆಮಿಫೈನಲ್‌ಗೆ ಭಾರತ ಲಗ್ಗೆ                              
                        ",prajavani
464,"ಕೆಪಿಟಿಸಿಎಲ್‌: ಕೋರ್ಟ್‌ಗೆ ಹೋದವರಿಗಷ್ಟೇ ಪರೀಕ್ಷೆಗೆ ಪ್ರವೇಶ!                              
                        ",prajavani
465,"ಬ್ರಿಟ್ನಿ ಗ್ರಿನರ್‌ಗೆ 9.5 ವರ್ಷದ ಜೈಲುಶಿಕ್ಷೆಗೆ ಆಗ್ರಹ                              
                        ",prajavani
466,"ಬಿಬಿಎಂಪಿ ವಾರ್ಡ್‌ ಮೀಸಲಾತಿ: ಬಿಜೆಪಿಯಿಂದಲೇ ಆಕ್ರೋಶ                              
                        ",prajavani
467,"ಚುರುಮುರಿ | ಯಾಪಿ ಬರ್ತ್ ಡೇ!                              
                        ",prajavani
468,"ಎಟಿಜಿಎಂ ಪರೀಕ್ಷಾರ್ಥ ಉಡಾವಣೆ ಯಶಸ್ವಿ                              
                        ",prajavani
469,"ಕೆರೆ ತುಂಬಿಕೊಳ್ಳಲಿದೆ ‘ವರದಾ’ ನೀರು                              
                        ",prajavani
470,"ಭೂಮಿಯ ಸತ್ವ ಉಳಿಸುವ ಪದ್ಧತಿಯಲ್ಲಿ ಯಶಸ್ಸು ಕಂಡ ರೈತ ಮಲ್ಲಿಕಾರ್ಜುನ                              
                        ",prajavani
471,"ಹಾವೇರಿ: ಏಲಕ್ಕಿ ಕಂಪಿನ ನಾಡಿಗೆ ರಜತ ಸಂಭ್ರಮ                              
                        ",prajavani
472,"ಕೃಷಿ ಮಹಿಳೆಯರ ತ್ವಚೆ ರಕ್ಷಣೆಗೆ ಸುಧಾರಿತ ಏಪ್ರಾನ್‌                              
                        ",prajavani
473,"‘ಹರ್ ಘರ್ ತಿರಂಗಾ’ಅಭಿಯಾನ: ಹರಿಯಾಣ ಜೈಲುಗಳಲ್ಲಿ 25,000 ರಾಷ್ಟ್ರಧ್ವಜ ತಯಾರಿ                              
                        ",prajavani
474,"ತೈವಾನ್‌ ಗುರಿಯಾಗಿಸಿ 11 ಖಂಡಾಂತರ ಕ್ಷಿಪಣಿ ಉಡಾಯಿಸಿದ ಚೀನಾ                              
                        ",prajavani
475,"ಎ.ಸಿ.ಕಚೇರಿಯಲ್ಲಿ ಮತದಾರರ ಸೇವಾ ಕೇಂದ್ರ ಆರಂಭ                              
                        ",prajavani
476,"ಕಾಯ್ದೆ ತಿದ್ದುಪಡಿ: ಹಿಂಪಡೆಯಲು ಆಗ್ರಹ                              
                        ",prajavani
477,"ಆರಂಭದಲ್ಲೇ ಅಬ್ಬರಿಸುತ್ತಿರುವ ಆಶ್ಲೇಷ                              
                        ",prajavani
478,"ದ್ವೇಷ ಹರಡುವ 130 ಪ್ರಕರಣ: ರಿಜಿಜು                              
                        ",prajavani
479,"ಇನ್ನೆಂದೂ ಚುನಾವಣೆಯಲ್ಲಿ ಸ್ಪರ್ಧಿಸದಂತೆ ‘ಅನರ್ಹತೆ ಭೀತಿಯಲ್ಲಿ ಇಮ್ರಾನ್‌ ಖಾನ್‌                              
                        ",prajavani
480,"ಅಮೃತ ಮಹೋತ್ಸವದ ರಥಯಾತ್ರೆಗೆ ಚಾಲನೆ                              
                        ",prajavani
481,"ಪರದೇಶಪ್ಪನ ಮಠ ಪ್ರದೇಶ: ವಿಷ ಸೇವನೆಗೆ ಮುಂದಾದ ಗ್ರಾಮಸ್ಥರು                              
                        ",prajavani
482,"ತಾಂತ್ರಿಕ ಕಾರಣ: ಸಿಯುಇಟಿ–ಯುಜಿ ಪರೀಕ್ಷೆ ರದ್ದು                              
                        ",prajavani
483,"ಮುನ್ನೆಚ್ಚರಿಕೆ ಡೋಸ್‌ ತೆಗೆದುಕೊಳ್ಳಿ: ಮೋದಿ ಒತ್ತಾಯ                              
                        ",prajavani
484,"ಬ್ಯಾಡ್ಮಿಂಟನ್‌: ಪ್ರೀ ಕ್ವಾರ್ಟರ್‌ಗೆ ಸಿಂಧು, ಶ್ರೀಕಾಂತ್                              
                        ",prajavani
485,"ಭಾರಿ ವಾಹನ ನಿರ್ಬಂಧ ಅವಧಿ ವಿಸ್ತರಣೆಗೆ ಚಿಂತನೆ                              
                        ",prajavani
486,"‘ಪ್ರಜಾವಾಣಿ’ ಫೋನ್‌ ಇನ್‌ ಕಾರ್ಯಕ್ರಮ: ನರೇಗಾ ಕಾಮಗಾರಿಯ ಪ್ರಯೋಜನ ಪಡೆಯಿರಿ                              
                        ",prajavani
487,"ವರಮಹಾಲಕ್ಷ್ಮಿ ಹಬ್ಬ; ಖರೀದಿ ಭರಾಟೆ                              
                        ",prajavani
488,"‘ಪತ್ರಕರ್ತರಿಗೆ ಅಧಿಕೃತ ಗುರುತಿನ ಚೀಟಿ’                              
                        ",prajavani
489,"ನಿರಂತರ ಮಳೆ: ಕೊಳೆತ ಉದ್ದು ಬೆಳೆ                              
                        ",prajavani
490,"ರಸ್ತೆ ಬದಿಗೆ ನಂದಿ ಪಂಚಾಯಿತಿ ಕಸ                              
                        ",prajavani
491,"₹2 ಕೋಟಿ ವೆಚ್ಚದ ರಸ್ತೆ ಕಾಮಗಾರಿಗೆ ಚಾಲನೆ                              
                        ",prajavani
492,"ಟಿ.ಎಸ್.ಎಸ್. ಆಸ್ಪತ್ರೆ: ಕ್ಯಾನ್ಸರ್ ವಿಭಾಗ                              
                        ",prajavani
493,"ಟಾಕಳೆ ಜಾಮೀನು ಅರ್ಜಿ ವಜಾ                              
                        ",prajavani
494,"‘ಪ್ರವಚನಗಳು ಬದುಕಿಗೆ ಪ್ರೇರಕ ಶಕ್ತಿ’                              
                        ",prajavani
495,"ಹೂವು, ಹಣ್ಣು ವ್ಯಾಪಾರಿಗಳ ಪ್ರತಿಭಟನೆ                              
                        ",prajavani
496,"150 ಅಡಿ ಉದ್ದದ ರಾಷ್ಟ್ರಧ್ವಜ ಮೆರವಣಿಗೆ 13ಕ್ಕೆ                              
                        ",prajavani
497,"ರೈತರಿಗೆ ಪತಂಜಲಿ ಸಾವಯವ ಕೃಷಿ ಸಮ್ಮಾನ                              
                        ",prajavani
498,"ಆ.7ರಂದು ಇಸ್ರೊದಿಂದ ಎರಡು ಉಪಗ್ರಹ ಉಡಾವಣೆ                              
                        ",prajavani
499,"ಮುದನೀಡಿದ ಬೆಳಗು ‘ಸಂಗೀತ ಸಂಜೆ’                              
                        ",prajavani
500,"ಅಕ್ಟೋಬರ್‌ ವೇಳೆಗೆ ಪಾಕ್‌ ಚುನಾವಣೆ ಸಾಧ್ಯತೆ                              
                        ",prajavani
501,"ಉತ್ತಮ ಭವಿಷ್ಯಕ್ಕೆ ಕೌಶಲ ಬೆಳೆಸಿಕೊಳ್ಳಿ                              
                        ",prajavani
502,"ಅಪರಾಧ ಕೃತ್ಯ ತುಂಡರಿಸಲು ತಂತ್ರ: ವಿವಿಧ ಆಯಾಮಗಳಲ್ಲಿ ತನಿಖೆ                              
                        ",prajavani
503,"ಸಹಕಾರ ಕ್ಷೇತ್ರಕ್ಕೆ ಶಿವರಾಯರ ಕೊಡುಗೆ ಅಪಾರ                              
                        ",prajavani
504,"ಗಡಿ ಜಿಲ್ಲೆಯಲ್ಲಿ ವರುಣನ ಅಬ್ಬರ ಪ್ರವಾಹ ಭೀತಿ: ಜನಜೀವನ ಅಸ್ತವ್ಯಸ್ತ                              
                        ",prajavani
505,"ಎಸಿಬಿ ಬಲೆಗೆ ಬಿದ್ದ ತೋಟಗಾರಿಕೆ ಇಲಾಖೆ ಸಹಾಯಕ ನಿರ್ದೇಶಕ ತೋಟಯ್ಯ                              
                        ",prajavani
506,"ರಾಸಾಯನಿಕ ದುರಂತ ಜಾಗೃತಿ ಮೂಡಿಸಿದ ಪ್ರದರ್ಶನ                              
                        ",prajavani
507,"ಬಾಕ್ಸಿಂಗ್: ಲವ್ಲಿನಾ ಬೊರ್ಗೊಹೈನ್‌ಗೆ ಆಘಾತ; ಸೆಮಿಫೈನಲ್‌ಗೆ ಅಮಿತ್, ಜಾಸ್ಮಿನ್                              
                        ",prajavani
508,"ಪತ್ರಕರ್ತ ಸಿದ್ದಿಕ್ ಜಾಮೀನು ಅರ್ಜಿ ತಿರಸ್ಕೃತ                              
                        ",prajavani
509,"ಸುಪ್ರಿಂ ಕೋರ್ಟ್‌: ದಶಕದಿಂದ ಇತ್ಯರ್ಥಕ್ಕೆ ಕಾಯುತ್ತಿರುವ 10 ಸಾವಿರ ಪ್ರಕರಣ                              
                        ",prajavani
510,"ರುಂಡ–ಮುಂಡ ಬೇರ್ಪಡಿಸಿದ್ದ ಇಬ್ಬರು ಮಹಿಳೆಯರ ಕೊಲೆ ಪ್ರಕರಣ ಭೇದಿಸಿದ ಪೊಲೀಸರು                              
                        ",prajavani
511,"ಮಳೆ ಹಾನಿ ಪ್ರದೇಶಕ್ಕೆ ಜಿಲ್ಲಾಧಿಕಾರಿ ಭೇಟಿ                              
                        ",prajavani
512,"ವಿಜಯಪುರ ಅಭಿವೃದ್ಧಿ ಕಾಮಗಾರಿ ಪರಿಶೀಲನೆ                              
                        ",prajavani
513,"ರೈಲ್ವೆ ಪ್ರಯಾಣ ದರ: ಹಿರಿಯ ನಾಗರಿಕರಿಗೆ ರಿಯಾಯಿತಿ ನೀಡಲು ಶಿಫಾರಸು                              
                        ",prajavani
514,"ಡಾರ್ನಿಯರ್‌ 228: ಕಣ್ಗಾವಲು ಕಾರ್ಯಾಚರಣೆ; ಇತಿಹಾಸ ಬರೆದ ನೌಕಾಪಡೆಯ ವನಿತೆಯರು                              
                        ",prajavani
515,"ಮುಂಬೈನಲ್ಲಿ ₹1,400 ಕೋಟಿ ಮೌಲ್ಯದ ಮಾದಕ ವಸ್ತು ವಶ                              
                        ",prajavani
516,"ಲಿಂಗತ್ವ ಅಲ್ಪಸಂಖ್ಯಾತರಿಗೆ ಮೂಲಸೌಕರ್ಯ ಒದಗಿಸಿ                              
                        ",prajavani
517,"5ಜಿ ಬಂದರೂ ಕೈಗೆಟುಕುವ ಬೆಲೆಯಲ್ಲಿ ಟೆಲಿಕಾಂ ಸೇವೆ: ಅಶ್ವಿನಿ ವೈಷ್ಣವ್                              
                        ",prajavani
518,"ನಂದಿನಿಗೆ ‘ಕನ್ನಡ ಭೂಷಣ’ ಪ್ರಶಸ್ತಿ                              
                        ",prajavani
519,"ಪ್ರವೀಣ್ ಹತ್ಯೆ ಕುರಿತ ಪ‍್ರಮುಖ ಮಾಹಿತಿ ಲಭ್ಯ: ಆಲೋಕ್ ಕುಮಾರ್                              
                        ",prajavani
520,"ಭಾರಿ ಮಳೆಗೆ 64 ಜನರ ಸಾವು: ಆರ್‌.ಅಶೋಕ್‌                              
                        ",prajavani
521,"ಕೆಎಂಸಿಯಲ್ಲಿ ಮಕ್ಕಳ ಅಸ್ಥಿ ಮಜ್ಜೆ ಕಸಿ ಚಿಕಿತ್ಸೆ                              
                        ",prajavani
522,"ವರಮಹಾಲಕ್ಷ್ಮೀ ಪೂಜಾ ಸಂಭ್ರಮ: ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಹೂವು, ಹಣ್ಣುಗಳ ಖರೀದಿ ಭರಾಟೆ                              
                        ",prajavani
523,"ವರ ಮಹಾಲಕ್ಷ್ಮಿ ಹಬ್ಬಕ್ಕೆ ಭರದ ಸಿದ್ಧತೆ                              
                        ",prajavani
524,"ಗರ್ಭಪಾತಕ್ಕೆ ವೈದ್ಯಕೀಯ ವೆಚ್ಚ: ಕಾರ್ಯಾದೇಶಕ್ಕೆ ಬೈಡನ್‌  ಸಹಿ                              
                        ",prajavani
525,"ನೇಪಾಳದಲ್ಲಿ ನವೆಂಬರ್ 20ಕ್ಕೆ ಸಾರ್ವತ್ರಿಕ ಚುನಾವಣೆ                              
                        ",prajavani
526,"ಅಮೃತ ಮಹೋತ್ಸವ: ಸೈಕಲ್‌ ಜಾಥಾದಲ್ಲಿ ಸಂಭ್ರಮಿಸಿದ ವಿದ್ಯಾರ್ಥಿಗಳು                              
                        ",prajavani
527,"ನೇಕಾರಿಕೆ ವೃತ್ತಿಗೆ ಪುನರುಜ್ಜೀವನ                              
                        ",prajavani
528,"ಮಂಡ್ಯ: ಜಿಲ್ಲೆಯಾದ್ಯಂತ ಜಲ ದಿಗ್ಬಂಧನ                              
                        ",prajavani
529,"ಕುಟುಂಬ ಪಿಂಚಣಿ ಹೆಚ್ಚಳಕ್ಕೆ ಒತ್ತಾಯ                              
                        ",prajavani
530,"ಕಾಂಗ್ರೆಸ್‌ ಕಾರ್ಯಕರ್ತರ ಪ್ರತಿಭಟನೆ                              
                        ",prajavani
531,"ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಚಿತ್ರಕಲೆ, ನಿಬಂಧ ಸ್ಪರ್ಧೆ                              
                        ",prajavani
532,"ಕೊಳೆಗೇರಿ ನಿವಾಸಿಗಳಿಗೆ ನಿವೇಶನ ನೀಡುವಂತೆ ಪ್ರತಿಭಟನೆ                              
                        ",prajavani
533,"ಜ್ಯೋತಿರ್ಲಿಂಗ ದರ್ಶನ ಪಡೆದರೆ ಮೋಕ್ಷ                              
                        ",prajavani
534,"ಪ್ರೊ ಕಬಡ್ಡಿ ಲೀಗ್ ಆಟಗಾರರ ಹರಾಜು ಪ್ರಕ್ರಿಯೆ: ಆ.5ರಿಂದ ಆರಂಭ                              
                        ",prajavani
535,"ಸಿಬಿಎಸ್‍ಇ, ಐಸಿಎಸ್‍ಇ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೂ ಅವಕಾಶ                              
                        ",prajavani
536,"ವಿಶ್ವಸಂಸ್ಥೆ ಭದ್ರತಾ ಮಂಡಳಿ ವಿಶೇಷ ಸಭೆಗೆ ಭಾರತ ಆತಿಥ್ಯ                              
                        ",prajavani
537,"ಪ್ರತಿಭಟಿಸದಂತೆ ದೆಹಲಿ ಪೊಲೀಸರ ಎಚ್ಚರಿಕೆ: ಪ್ರತಿಭಟಿಸಿಯೇ ಸಿದ್ಧ ಎಂದ ಕಾಂಗ್ರೆಸ್‌                              
                        ",prajavani
538,"ಮಹಿಳೆಯರ 200 ಮೀ. ಓಟ: ಸೆಮಿಫೈನಲ್‌ ಪ್ರವೇಶಿಸಿದ ಹಿಮಾ ದಾಸ್                              
                        ",prajavani
539,"ಮನಸ್ಸಿನ ಶುಚಿಗೆ ಪ್ರವಚನ ಕೇಳಿ: ಸಿದ್ದರಾಮ ಸ್ವಾಮೀಜಿ                              
                        ",prajavani
540,"ನಾರಾವಿಯಲ್ಲಿ ವರುಣನ ಆರ್ಭಟ: ಹಲವು ತೋಟಗಳು ಜಲಾವೃತ                              
                        ",prajavani
541,"ಆ.7ರಿಂದ ಮಹಾರಾಜ ಟ್ರೋಫಿ; ಅನಾವರಣಗೊಳಿಸಿದ ನಟ ಸುದೀಪ್‌                              
                        ",prajavani
542,"ಲಾಹೋರ್‌: 1,200 ವರ್ಷದಷ್ಟು ಹಳೆಯ ದೇವಾಲಯ ಸಾರ್ವಜನಿಕರ ದರ್ಶನಕ್ಕೆ ಮುಕ್ತ                              
                        ",prajavani
543,"ಹಣ ಅಕ್ರಮ ವರ್ಗಾವಣೆ: ಸಂಜಯ್ ರಾವುತ್ ಪತ್ನಿಗೆ ಇ.ಡಿ ಸಮನ್ಸ್                              
                        ",prajavani
544,"ಭಾರತದಿಂದ ಸಾಕಷ್ಟು ಪ್ರೀತಿ ಸಿಕ್ಕಿದೆ: ಪಾಕಿಸ್ತಾನದ ಚಿನ್ನದ ಹುಡುಗ ನೂಹ್‌ ಭಟ್‌                              
                        ",prajavani
545,"ಖರ್ಗೆ ಉಪಸ್ಥಿತಿಯಲ್ಲಿ ಯಂಗ್ ಇಂಡಿಯಾ ಸಂಸ್ಥೆ ಕಚೇರಿಯಲ್ಲಿ ಇ.ಡಿ ಶೋಧ ಆರಂಭ                              
                        ",prajavani
546,"ಕಾವೇರಿ ಟೆಲಿಕಾಂನ ₹40.14 ಕೋಟಿ ಆಸ್ತಿ ಜಪ್ತಿ ಮಾಡಿದ ಇ.ಡಿ                              
                        ",prajavani
547,"ದೇಶದಲ್ಲಿ ಮಂಕಿಪಾಕ್ಸ್‌ ಏರಿಕೆ: ತಜ್ಞರ ಸಭೆ ನಡೆಸಿದ ಕೇಂದ್ರ                               
                        ",prajavani
548,"ಈಜು: ಅದ್ವೈತ್‌ಗೆ 7ನೇ ಸ್ಥಾನ                              
                        ",prajavani
549,"1,472 ಐಎಎಸ್‌, 864 ಐಪಿಎಸ್‌ ಹುದ್ದೆಗಳು ಖಾಲಿ: ಜಿತೇಂದರ್ ಸಿಂಗ್‌                              
                        ",prajavani
550,"ಬ್ರಿಟನ್ ಪ್ರಧಾನಿ ಚುನಾವಣೆ: 2ನೇ ಸಮೀಕ್ಷೆಯಲ್ಲೂ ರಿಷಿ ಸುನಕ್ ಹಿಂದಿಕ್ಕಿದ ಲಿಜ್                              
                        ",prajavani
551,"ಶ್ರೀಕೃಷ್ಣನ ಜನ್ಮಸ್ಥಳ ವಿವಾದ:ಕೆಳಹಂತದ ಕೋರ್ಟ್‌ನ ವಿಚಾರಣೆಗೆ ಹೈಕೋರ್ಟ್ ತಡೆ                              
                        ",prajavani
552,"ಶಿವಸೇನಾ ಯಾರದ್ದೆಂಬ ಬಗ್ಗೆ ತಕ್ಷಣ ನಿರ್ಧಾರ ಬೇಡ: ಆಯೋಗಕ್ಕೆ ಸುಪ್ರೀಂ ಸಲಹೆ                              
                        ",prajavani
553,"ಜಾರ್ಖಂಡ್‌: ಬಿಜೆಪಿ ಶಾಸಕರ ಅಮಾನತು ವಾಪಸ್‌                              
                        ",prajavani
554,"ಜೊಮಾಟೊದಲ್ಲಿನ ಶೇ 2.34ರಷ್ಟು ಷೇರು ಮಾರಿದ ಟೈಗರ್‌ ಗ್ಲೋಬಲ್‌                              
                        ",prajavani
555,"ಚಿನ್ನದ ದರ ₹487ರಷ್ಟು ಹೆಚ್ಚಳ                              
                        ",prajavani
556,"ಜೂನ್‌ ತ್ರೈಮಾಸಿಕ: ಗೇಲ್‌ ಲಾಭ ಶೇ 51ರಷ್ಟು ಹೆಚ್ಚಳ                              
                        ",prajavani
557,"ಆಮ್ ಆದ್ಮಿ ಪಕ್ಷ ಸೇರಿದ ಹಾಸ್ಯ ನಟ ಟೆನ್ನಿಸ್‌ ಕೃಷ್ಣ                              
                        ",prajavani
558,"ಮಹಾರಾಜ ಟ್ರೋಫಿ ಟ್ವೆಂಟಿ –20 ಕ್ರಿಕೆಟ್‌ ಆಗಸ್ಟ್‌ 7ರಿಂದ                              
                        ",prajavani
559,"ಸಂಸತ್ತಿನ ಕಲಾಪದ ನಡುವೆಯೇ ಹಾಜರಾಗುವಂತೆ  ಇ.ಡಿ ಸಮನ್ಸ್ ನೀಡಿದೆ: ಖರ್ಗೆ                              
                        ",prajavani
560,"ಕೋಮು ಗಲಭೆ: ಬೈಕ್‌ನಲ್ಲಿ ಹಿಂಬದಿ ಪುರುಷ ಸವಾರರಿಗೆ ನಿರ್ಬಂಧ- ಅಲೋಕ್ ಕುಮಾರ್                              
                        ",prajavani
561,"ಹರಿಯಾಣ ಕಾಂಗ್ರೆಸ್‌ನ ಮಾಜಿ ನಾಯಕ ಕುಲದೀಪ್‌ ಬಿಷ್ಣೋಯಿ ಬಿಜೆಪಿಗೆ ಸೇರ್ಪಡೆ                              
                        ",prajavani
562,"ಮುಖ್ಯನ್ಯಾಯಮೂರ್ತಿ ಸ್ಥಾನಕ್ಕೆ ಯು.ಯು ಲಲಿತ್‌ ಹೆಸರು ಶಿಫಾರಸು ಮಾಡಿದ ಸಿಜೆಐ                              
                        ",prajavani
563,"EPFO | ಪಿಂಚಣಿ ಖಾತೆದಾರರ ಮಾಹಿತಿ ಸೋರಿಕೆ: ಎಚ್ಚರಿಕೆ ನೀಡಿದ ಭದ್ರತಾ ಸಂಶೋಧಕ                              
                        ",prajavani
564,"ಬಾಲಿವುಡ್‌ ಖ್ಯಾತ ನಟ ಮಿಥಿಲೇಶ್ ಚತುರ್ವೇದಿ ನಿಧನ                              
                        ",prajavani
565,"ಶಿಂದೆ ಬಣಕ್ಕೆ ಶಿವಸೇನಾ ಚಿಹ್ನೆ ನೀಡುವ ಬಗ್ಗೆ ನಿರ್ಧಾರ ಬೇಡ: ಆಯೋಗಕ್ಕೆ ಸುಪ್ರೀಂ                              
                        ",prajavani
566,"ದೇಶದಲ್ಲಿ 19,893 ಕೋವಿಡ್ ಹೊಸ ಪ್ರಕರಣ ಪತ್ತೆ: 53 ಜನರ ಸಾವು                              
                        ",prajavani
567,"ಚೆಸ್‌ ಒಲಿಂಪಿಯಾಡ್‌: ಭಾರತ ಮಹಿಳಾ ತಂಡಕ್ಕೆ ಜಯ                              
                        ",prajavani
568,"ಆಸ್ಟ್ರೇಲಿಯಾ, ದಕ್ಷಿಣ ಆಫ್ರಿಕಾ ಎದುರಿನ ಸರಣಿಗಳಿಗೆ ಭಾರತ ಆತಿಥ್ಯ                              
                        ",prajavani
569,"ರಾಹುಲ್ ಗಾಂಧಿಗೂ ತಟ್ಟಿದ ಟ್ರಾಫಿಕ್ ಜಾಮ್ ಬಿಸಿ                              
                        ",prajavani
570,"ಸ್ಕೇಟಿಂಗ್‌ನಲ್ಲಿ ಕಾಶ್ಮೀರಕ್ಕೆ ತೆರಳುತ್ತಿದ್ದ ಯುವಕ ರಸ್ತೆ ಅಪಘಾತದಲ್ಲಿ ಮೃತ್ಯು                              
                        ",prajavani
571,"ಜಿಲ್ಲೆಯಲ್ಲಿ ‘ಇಂದು ರೆಡ್‌ಅಲರ್ಟ್‌’ ಘೋಷಣೆ                              
                        ",prajavani
572,"ವಿವಿಧೆಡೆ ಕಕ್ಕಡ ಪದಿನೆಟ್ ಸಂಭ್ರಮ                              
                        ",prajavani
573,"ಪರಿಹಾರ ಕೂಡಲೇ ವಿತರಣೆಗೆ ಸಚಿವ ಸೂಚನೆ                              
                        ",prajavani
574,"ಮುಂಡಗೋಡ: ಗ್ರಾಮ ಪಂಚಾಯ್ತಿ ಸದಸ್ಯೆ ಕೊಲೆ                              
                        ",prajavani
575,"ಹೆತ್ತ ತಾಯಿಯನ್ನೇ ಬಿಟ್ಟು ಹೋದ ಮಗ                              
                        ",prajavani
576,"ತೋಪಿನಕಟ್ಟಿ ಸಂಸ್ಥಾನ ಬೃಹನ್ಮಠದ ಲೋಕಾರ್ಪಣೆ                              
                        ",prajavani
577,"ಮೂವರು ಸುಲಿಗೆಕೋರರ ಬಂಧನ                              
                        ",prajavani
